budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,1126475,"[{'id': 2343, 'name': 'magic'}, {'id': 4948, 'name': 'retirement'}, {'id': 295035, 'name': 'age transformation'}]",en,Arthur's Whisky,"When Joan’s husband dies, she is shocked to discover he had invented an elixir which makes the drinker look young again. Sharing it with her two friends, the three women paint the town red but soon discover that they are no longer equipped to be young in the modern world.",2.3621,"[{'id': 2520, 'logo_path': None, 'name': 'Arclight Films', 'origin_country': 'US'}, {'id': 2451, 'logo_path': '/mZJLUZ89qpPQn49UN60Do7LlYmj.png', 'name': 'CrossDay Productions', 'origin_country': 'GB'}, {'id': 181068, 'logo_path': '/8XjNmpBDZrMOoKRhA14wp1FLuvN.png', 'name': 'Sky Group', 'origin_country': 'GB'}, {'id': 175756, 'logo_path': None, 'name': 'Sherbone Media', 'origin_country': 'US'}, {'id': 159674, 'logo_path': '/2NAHsquI5QpycL3RnnxlESGgS7C.png', 'name': 'Filmology Finance', 'origin_country': 'AU'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2024-09-19,0,92,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Who says you're only young once?,Arthur's Whisky,6.8,4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,1156212,"[{'id': 33722, 'name': 'true crime'}]",pt,Maníaco do Parque,"An infamous serial killer who assaulted and killed several women in the '90s, gets on a collision course with a young journalist eager for the truth and a career-changing article.",1.7731,"[{'id': 91850, 'logo_path': '/z5OWqo79bPVKHeejiLoFdvmfgee.png', 'name': 'Santa Rita Filmes', 'origin_country': 'BR'}, {'id': 208227, 'logo_path': '/hYREaYiVyoGVP26CbDpAWD3wDRD.png', 'name': 'Amazon Studios', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2024-10-12,0,103,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,A Brazilian serial killer.,The Park Maniac,5.8,59
607350,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",https://www.netflix.com/title/81927384,617209,"[{'id': 1454, 'name': 'treasure'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 12988, 'name': 'pirate'}, {'id': 15149, 'name': 'monkey'}, {'id': 318449, 'name': 'comical'}, {'id': 321763, 'name': 'second part'}]",id,Si Juki the Movie: Harta Pulau Monyet,"After discovering a map from their ancestors, Juki and his family set out on a daring treasure hunt, where pirates, monkeys and a dreadful curse await.",1.8535,"[{'id': 72761, 'logo_path': '/ikOKXFh7K4Hc9ywiqCI9humBHmg.png', 'name': 'Falcon Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-06-27,318870,107,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Si Juki the Movie: Harta Pulau Monyet,7.0,2
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",https://www.netflix.com/title/81769841,1146577,"[{'id': 315446, 'name': 'bollywood'}]",hi,कन्ट्रोल,"Nella and Joe are the perfect influencer couple. But when he cheats on her, she turns to an AI app to erase him from her life — until it takes control.",2.1519,"[{'id': 145253, 'logo_path': None, 'name': 'Andolan Films', 'origin_country': 'IN'}, {'id': 239868, 'logo_path': None, 'name': 'Saffron Magicworks', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2024-10-04,0,99,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,You think you are in control of your life...Think again.,CTRL,5.8,43
0,[],,1427105,[],en,Out of Spite,"A scorned ex-sniper embarks on a murderous revenge against her unfaithful lover and his acquaintances, drawing the attention of a top NYPD Detective.",1.0213,[],[],2024-07-06,0,86,[],Released,,Out of Spite,0.0,0
2693375,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",http://mistermiyagi.es/en/pelicula/restless-waters-shivering-lights/,1172604,"[{'id': 9872, 'name': 'grief'}, {'id': 12279, 'name': 'family drama'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 256183, 'name': 'supernatural horror'}]",es,Faro,"Lidia and her father, Pablo, return to the family lighthouse after her mother’s death. Pablo, aware of Lidia's fragile emotional balance, worries for a possible relapse after her suicide attempt. Lidia, annoyed by her father's lack of trust, will discover that something’s not right at the Lighthouse, and that danger awaits for them if they do not find out the truth.",2.0143,"[{'id': 130875, 'logo_path': '/kGs7fwMxgxpYkFDxCGG6kKqPdnw.png', 'name': 'Mr. Miyagi', 'origin_country': 'ES'}, {'id': 92248, 'logo_path': '/7FXFnpWBSsEUcWqNiZNPLMO5rUi.png', 'name': 'Vista Sur Films', 'origin_country': 'AR'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-01-26,0,97,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,"Restless Waters, Shivering Lights",5.7,12
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,1179283,[],ml,കൊണ്ടല്‍,"Manuel had to leave Munambam Harbour to work on St. Anthony's boat due to a serious problem in his hometown, Anchuthengu. Unexpected events on the boat changes the lives of Manuel and the people working there.",1.8485,"[{'id': 32731, 'logo_path': '/sXyxmudHMS51IqoSEadeydPqlK0.png', 'name': 'Weekend Blockbusters', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2024-09-13,0,144,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Kondal,4.2,4
0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",,1244880,"[{'id': 10181, 'name': 'based on play or musical'}]",es,Invasión,Three stories intertwine to form a vision of war in a narrative kaleidoscope that transcends space and time. The seven characters of the play will face their own internal enemies and find the only way to escape in love.,2.011,"[{'id': 166492, 'logo_path': '/gTpZxeS2tKh3IzWmQFSJEUOAlk0.png', 'name': 'Secuoya Studios', 'origin_country': 'ES'}, {'id': 109818, 'logo_path': '/mIUl5Lqz0YTTkxJju0lnjJdWtP1.png', 'name': 'Álamo Producciones Audiovisuales', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-06-28,0,0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Invasión,5.5,4
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://www.sombracine.com/los_amantes_astronautas.html,1058128,"[{'id': 158718, 'name': 'lgbt'}, {'id': 258533, 'name': 'gay theme'}]",es,Los amantes astronautas,"Pedro travels from Spain to Argentina for a vacation at his uncle's home, where he meets Maxi again, a childhood friend. Maxi is surprised when he finds out Pedro is gay. When Maxi finds his ex-girlfriend is also there, he asks Pedro to pretend to be his boyfriend to win her back. Pedro accepts the game, unaware of the dangers of playing with love.",2.0295,"[{'id': 87308, 'logo_path': None, 'name': 'Sombracine Producciones', 'origin_country': 'AR'}, {'id': 130875, 'logo_path': '/kGs7fwMxgxpYkFDxCGG6kKqPdnw.png', 'name': 'Mr. Miyagi', 'origin_country': 'ES'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-06-20,0,111,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Astronaut Lovers,7.3,25
1000,"[{'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}]",,1439590,[],es,The Expedition,,1.8895,[],"[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2024-07-23,0,0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Expedition,0.0,0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",https://www.primevideo.com/detail/0POGV6KWNR7KQOMFJ32IZ4BJMI,1405170,[],en,Christmas in Lagos,"Romance is in the air when the beat drops for Lagos' Detty December. Fiyin is convinced her best friend Elo is the love of her life, but is shocked when he returns home for the holidays with a secret fiancée. Gbemi is torn between her boyfriend and an old flame, while London-raised Ivie seeks a wild holiday but doesn’t count on falling for Ajani.",2.0154,"[{'id': 136717, 'logo_path': '/1MEi8BiqZhHxG5Jfc8kuH1IjgI7.png', 'name': 'Greoh Studios', 'origin_country': 'NG'}]","[{'iso_3166_1': 'NG', 'name': 'Nigeria'}]",2024-12-20,0,121,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Yoruba', 'iso_639_1': 'yo', 'name': 'Èdè Yorùbá'}]",Released,,Christmas in Lagos,4.5,4
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",https://buzzhouse.ro,1265662,[],ro,Buzz House: The Movie,"The next season of Buzz House is the most ambitious yet. Selly has prepared many surprises for the participants: secret competitors, an isolated villa in the forest that can only be reached by boat and a costumed employee, set to scare them, to have a thrilling exit. Everything is planned in detail. What's not in the plan, though, is for a real psychopath to show up, kill the ""scary"" employee, take his costume and terrorize our competitors for real. Do rivalries still matter when you're being run over with an axe? Do friendships still matter when you have to risk your life for them? Who will manage to escape and how?",2.1497,"[{'id': 166280, 'logo_path': '/i1zjvOHFCUXJuHe54E4y4MWaoCy.png', 'name': 'VIDRA Productions', 'origin_country': 'RO'}]","[{'iso_3166_1': 'RO', 'name': 'Romania'}]",2024-04-23,0,93,"[{'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,Buzz House: The Movie,5.8,6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,1107979,"[{'id': 6270, 'name': 'high school'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 9673, 'name': 'love'}, {'id': 13160, 'name': 'university'}, {'id': 15285, 'name': 'spin off'}, {'id': 296608, 'name': 'teenager'}]",id,Ancika: Dia yang Bersamaku 1995,"When the former leader of a motorcycle crew tries to win the heart of an unconventional student, his romantic pursuit quickly turns into a bumpy ride.",1.7291,"[{'id': 120438, 'logo_path': None, 'name': 'Enam Sembilan Production', 'origin_country': ''}, {'id': 196999, 'logo_path': None, 'name': 'The Panasdalam Pictures', 'origin_country': ''}, {'id': 5344, 'logo_path': '/QDZf41MZk122e61pZ4IDhwRGkW.png', 'name': 'MD Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-01-11,1218771,100,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}, {'english_name': 'Sundanese', 'iso_639_1': 'su', 'name': ''}]",Released,"Her, the one with me, 1995.",Ancika,6.0,5
0,[],,1431203,[],en,Biohack Yourself: Activation Beyond the Quantum,"In Chapter 3 of Biohack Yourself, the spotlight is on the transformative technologies of light therapy, frequency modulation, and hyperbaric innovation",2.0254,[],[],2024-12-15,0,90,[],Released,,Biohack Yourself: Activation Beyond the Quantum,0.0,0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://www.netflix.com/title/81616524,1039882,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 972, 'name': 'refugee'}, {'id': 1690, 'name': 'belgium'}, {'id': 9840, 'name': 'romance'}, {'id': 254516, 'name': 'north korean defector'}, {'id': 261734, 'name': 'north korea'}, {'id': 267761, 'name': 'inter-korean relations'}, {'id': 272627, 'name': 'north korean'}]",ko,로기완,"After defecting from North Korea, Loh Kiwan struggles to obtain refugee status in Belgium, where he encounters a dejected woman who has lost all hope.",2.0562,"[{'id': 49096, 'logo_path': '/dj9VQ8Tqw4OTP8h5JkSOQGpEeMR.png', 'name': 'Yong Film', 'origin_country': 'KR'}, {'id': 139166, 'logo_path': '/yBd9hNUQmh7LPMyM1RVazM3C9ki.png', 'name': 'HighZium Studio', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-02-19,0,134,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,I have decided to survive in this land.,My Name Is Loh Kiwan,7.431,131
0,"[{'id': 99, 'name': 'Documentary'}]",,1382447,"[{'id': 5565, 'name': 'biography'}, {'id': 268830, 'name': 'life and career'}, {'id': 282080, 'name': 'documentary'}, {'id': 315446, 'name': 'bollywood'}, {'id': 318336, 'name': 'famous actress'}]",en,Nayanthara: Beyond the Fairy Tale,Celebrated actor Nayanthara looks back on her journey towards love and superstardom amidst personal struggles and triumphs in this intimate documentary.,2.0758,"[{'id': 146140, 'logo_path': '/u4y3y5spRmKBAERpnpDGSCHAg5o.png', 'name': 'Rowdy Pictures', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2024-11-18,0,83,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Nayanthara: Beyond the Fairy Tale,4.6,5
0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",https://www.disneyplus.com/movies/the-most-wonderful-time-of-the-year/4xqSSPhvz6Xw,1358947,"[{'id': 6513, 'name': 'cartoon'}, {'id': 3335, 'name': 'halloween'}, {'id': 3289, 'name': 'villain'}, {'id': 232795, 'name': 'halloween night'}, {'id': 325591, 'name': 'the simpsons'}]",en,The Most Wonderful Time of the Year,"Sideshow Bob teams up with the most infamous villains of Disney+ to share the true meaning of the Halloween season. Filled with music, mayhem, and madness, this short from ""The Simpsons"" is simply to die for.",2.0294,"[{'id': 154887, 'logo_path': '/wLFPu95hIMmyLR5hdtvYaMuK0tG.png', 'name': '20th Television Animation', 'origin_country': 'US'}, {'id': 18, 'logo_path': '/uqhagSwM7NAkQWVCQhKTyoqF8XH.png', 'name': 'Gracie Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-10-11,0,3,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Most Wonderful Time of the Year,5.474,39
0,"[{'id': 18, 'name': 'Drama'}]",,1337402,"[{'id': 155477, 'name': 'softcore'}, {'id': 158718, 'name': 'lgbt'}, {'id': 264386, 'name': 'lesbian'}, {'id': 280003, 'name': 'girls love'}, {'id': 321739, 'name': 'sexy'}]",tl,Halinghing,Steamy story about a photojournalist assigned to cover the story of an award-winning actress who is accused of killing her businessman husband.,1.865,"[{'id': 149142, 'logo_path': '/25oYoXHsfWYlddAzJSBReajN3BM.png', 'name': 'Vivamax', 'origin_country': 'PH'}, {'id': 15593, 'logo_path': None, 'name': 'Midnight Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2024-10-18,0,90,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Halinghing,0.0,0
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,1372061,[],en,ABBA: 50 Years Since Eurovision,"The 50-year saga of the legendary Swedish pop quartet…from their iconic Eurovision triumph with 'Waterloo' to the pre-ABBA chapters of individual lives, and the genesis of their unique sound.",1.9725,"[{'id': 114488, 'logo_path': None, 'name': 'Entertain Me Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2024-01-31,0,0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,ABBA: 50 Years Since Eurovision,8.0,1
0,"[{'id': 18, 'name': 'Drama'}]",,1354959,[],ko,내 남편을 세워줘!,,2.1297,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-06-21,0,0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Stand Up My Husband!,0.0,0
0,[],,1430631,[],en,The Last Passage,"After George losses everything he blames God. He lost his best friend, and his wife. George is mad at the world and everything in it especially God for allowing this to happen. Then George turns to alcohol to drown his troubles and in the process, he pushes everyone close to him away, until Kate moves in next door. As millions of people around the world prepare to watch the eclipse, they are unaware that something else is about to take place. Will George forgive God and become friends with Kate, or will he continue to fight God and be left behind when the rapture occurs?",2.0123,[],[],2024-01-10,0,78,[],Released,,The Last Passage,0.0,0
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",,1148027,"[{'id': 12332, 'name': 'apocalypse'}, {'id': 14675, 'name': 'lethal virus'}, {'id': 188351, 'name': 'catastrophe'}, {'id': 188957, 'name': 'virus'}, {'id': 192164, 'name': 'canadian border'}, {'id': 207419, 'name': 'infected'}, {'id': 226499, 'name': 'manhunt'}, {'id': 229893, 'name': 'als'}]",en,New Life,"A mysterious woman on the run, and the resourceful fixer assigned to bring her in. Their two unique stories inextricably link, as the stakes of the pursuit rise to apocalyptic proportions.",1.9703,"[{'id': 225299, 'logo_path': '/Anw2Sx3kBwQYKgTnfjnsrPyQxFF.png', 'name': 'Great Lakes Vacuum Supplies Unlimited', 'origin_country': 'US'}, {'id': 225300, 'logo_path': '/3N2YOvWeColvKW6ujg0jzeCmXJN.png', 'name': 'American Storyworks', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-05-03,0,84,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,New Life,6.1,98
0,"[{'id': 18, 'name': 'Drama'}]",,1217328,"[{'id': 197430, 'name': 'missing daughter'}]",ja,ミッシング,"A girl vanishes while walking, leaving her family devastated. As months pass without clues, rumors about her mother's actions intensify online, straining her marriage.",1.8673,"[{'id': 157807, 'logo_path': '/tyrJOOVAUIxQEJzjP1PhP2H5zFi.png', 'name': 'WOWOW', 'origin_country': 'JP'}, {'id': 216521, 'logo_path': None, 'name': 'SS-kobo', 'origin_country': 'JP'}, {'id': 4330, 'logo_path': '/n8v5Ii8FCPHAg0KaIXviDRFSqhG.png', 'name': 'Horipro', 'origin_country': 'JP'}, {'id': 127264, 'logo_path': '/8K9U5yxdQqWa79z85DXxZ2TgDmb.png', 'name': 'TC Entertainment', 'origin_country': 'JP'}, {'id': 3627, 'logo_path': '/pBfPYpzg5o3EoBPfrFKzTRi8MGr.png', 'name': 'Warner Bros. Japan', 'origin_country': 'JP'}, {'id': 90125, 'logo_path': '/6COYB4aAdczDJ04IfS2DsZEjBUu.png', 'name': 'STAR SANDS', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2024-05-17,0,119,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Under Pressure.,Missing,6.4,7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,1308015,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 437, 'name': 'painter'}, {'id': 9673, 'name': 'love'}, {'id': 33494, 'name': 'couple'}, {'id': 40984, 'name': 'exhibition'}, {'id': 171206, 'name': 'graduate'}, {'id': 207844, 'name': 'college student'}, {'id': 298758, 'name': 'life'}]",id,Hidup Ini Terlalu Banyak Kamu,"An aspiring painter promises to return home from Yogyakarta after his studies and marry a local woman, but a gallery owner tests his commitment.",1.9238,"[{'id': 16614, 'logo_path': '/1tubNNggNsJ3xNtNigXfEwWgrEa.png', 'name': 'MVP Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-11-21,0,99,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Life is Filled with So Much of You,5.5,1
0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,1201753,"[{'id': 2041, 'name': 'island'}, {'id': 5159, 'name': 'tourist'}, {'id': 6876, 'name': 'vacation'}, {'id': 9743, 'name': 'stranded'}, {'id': 10714, 'name': 'serial killer'}, {'id': 163080, 'name': 'finland'}]",en,Get Away,A family's vacation to a remote getaway takes an unexpected turn when they discover the island they're on is inhabited by a serial killer.,2.0784,"[{'id': 24195, 'logo_path': '/aE5yDzx9MhZ9fQRYW6bbD6ega3L.png', 'name': 'Resolute Films and Entertainment', 'origin_country': 'CA'}, {'id': 212926, 'logo_path': '/rnyHu0b0ChR4373O3JW5APk3vyW.png', 'name': 'Wayward Entertainment', 'origin_country': 'US'}, {'id': 212927, 'logo_path': '/pnU0Lw2xaaJzKv6CXEoIC1yGkjV.png', 'name': 'Big Safari', 'origin_country': 'GB'}, {'id': 31787, 'logo_path': '/dWkJVibgXMBhPathe3rn7raMcta.png', 'name': 'Creativity Capital', 'origin_country': 'GB'}, {'id': 142269, 'logo_path': '/ggrWFqk5mPMks0vE3aCy3l9e0dv.png', 'name': 'IPR.VC', 'origin_country': 'FI'}, {'id': 7355, 'logo_path': '/pDZk88zHVAHfYKJm7hmm8LZMIJz.png', 'name': 'Creativity Media', 'origin_country': 'GB'}, {'id': 12142, 'logo_path': '/rPnEeMwxjI6rYMGqkWqIWwIJXxi.png', 'name': 'XYZ Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FI', 'name': 'Finland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-12-06,104976,86,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Get ready for a killer holiday.,Get Away,5.214,70
0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",https://film.ua/uk/production/filmsandseries/projects/564,1231828,[],uk,Конотопська відьма,"The tale unfolds around an ancient witch from the Ukrainian town of Konotop, who  long ago abandoned her extraordinary powers after falling in love with a mortal man. However, tragedy strikes when her beloved is brutally murdered by the russian soldiers as they occupy Konotop in February 2022. Fueled by grief and a thirst for revenge, she reclaims her supernatural abilities, embarking on a blood-soaked quest to mete out justice to her fiancé's killers.",1.8371,"[{'id': 21652, 'logo_path': '/o5qeK1nhECoVkuIxMO4T6yBYqwX.png', 'name': 'FILM.UA Group', 'origin_country': 'UA'}]","[{'iso_3166_1': 'UA', 'name': 'Ukraine'}]",2024-08-22,0,100,"[{'english_name': 'Ukrainian', 'iso_639_1': 'uk', 'name': 'Український'}]",Released,Enemy will get all the things she said.,The Witch. Revenge,6.733,30
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}]",https://www.netflix.com/title/81427740,1291143,"[{'id': 1621, 'name': 'robber'}, {'id': 2350, 'name': 'seattle, washington'}, {'id': 2492, 'name': 'bank robber'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 33722, 'name': 'true crime'}, {'id': 198391, 'name': 'skills challenge'}, {'id': 209346, 'name': 'how to'}, {'id': 210608, 'name': '1990s'}, {'id': 282080, 'name': 'documentary'}, {'id': 311847, 'name': 'robbery operation'}, {'id': 317225, 'name': 'special skills'}]",en,How to Rob a Bank,"In this true-crime documentary, a charismatic rebel in 1990s Seattle pulls off an unprecedented string of bank robberies straight out of the movies.",1.6294,"[{'id': 56172, 'logo_path': None, 'name': 'Lone Wolf Studios', 'origin_country': 'US'}, {'id': 139396, 'logo_path': None, 'name': 'Pinball Party Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-06-04,0,87,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,How to Rob a Bank,6.615,52
0,"[{'id': 18, 'name': 'Drama'}]",https://www.netflix.com/title/81426668,858414,"[{'id': 6270, 'name': 'high school'}, {'id': 6075, 'name': 'sports'}, {'id': 1551, 'name': 'indigenous'}, {'id': 10322, 'name': 'native american'}, {'id': 176746, 'name': 'basketball team'}, {'id': 300423, 'name': 'team sports'}]",en,Rez Ball,"After losing their star player, a high school basketball team rooted in Native American culture must unite to keep their state championship dreams alive.",1.9004,"[{'id': 198163, 'logo_path': '/tnmQXmkbMMfos9JYyWMCcYuognK.png', 'name': 'Wise Entertainment', 'origin_country': 'US'}, {'id': 7076, 'logo_path': '/8BFxn9NUWSgp0ndih569Gm62xiC.png', 'name': 'Chernin Entertainment', 'origin_country': 'US'}, {'id': 198164, 'logo_path': None, 'name': 'Lake Ellyn Entertainment', 'origin_country': 'US'}, {'id': 232733, 'logo_path': '/hR6J6MfuPi0Dy1B9eSdfVWOArOj.png', 'name': 'The SpringHill Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-09-08,0,113,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Play fast. Shoot fast. Take your shot.,Rez Ball,6.6,64
4600000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",https://razor-film.de/en/movies/langue-etrangere/,803690,"[{'id': 254, 'name': 'france'}, {'id': 74, 'name': 'germany'}, {'id': 5248, 'name': 'female friendship'}, {'id': 7868, 'name': 'pen pals'}, {'id': 10809, 'name': 'teenage girl'}]",fr,Langue étrangère,"Fanny, a shy and lonely teenager, goes on a language exchange to Germany. In Leipzig, she meets her pen pal, Lena, a teenager eager to become politically active. Fanny is troubled. To win over Lena, she invents a life for herself, to the extent of becoming trapped in her lies.",1.7442,"[{'id': 58568, 'logo_path': '/2qxPHPKa29w2MsaPKpYRfBnQcyq.png', 'name': 'Les Films de Pierre', 'origin_country': 'FR'}, {'id': 703, 'logo_path': '/lMV4teVPQWJxIaiDsAsU7Vdh1iC.png', 'name': 'Razor Film Produktion', 'origin_country': 'DE'}, {'id': 1926, 'logo_path': '/sORCydQs61kwWqRIIzPiBpgVVag.png', 'name': 'Les Films du Fleuve', 'origin_country': 'BE'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 10946, 'logo_path': '/gk4SFkJ3G49gGL308zymD8QGNw.png', 'name': 'WDR/Arte', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2024-09-11,0,105,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Foreign Language,7.1,27
