budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",,197772,"[{'id': 14676, 'name': 'series of murders'}]",fr,L'Autre vie de Richard Kemp,"Inspector Richard Kemp never got around to putting the handcuffs around the Eardrum Slasher, a dangerous serial killer whose rampage began 20 years before. When Hélène, a psychologist, witnesses the Slasher’s latest crime and offers to testify, Kemp falls in love with her at first sight. In a mysterious turn of event, Kemp is suddenly transported back in time to the site of the Eardrum Slasher’s first murder, he realizes that this could provide a second chance to catch the killer...",0.7697,"[{'id': 726, 'logo_path': '/hHaQQgxqg2NohqZSxbMTB9E483m.png', 'name': 'Haut et Court', 'origin_country': 'FR'}, {'id': 17223, 'logo_path': '/dMH93k5WVtijdYAFLn4JZY1i3md.png', 'name': 'Direct Cinéma', 'origin_country': 'FR'}, {'id': 17224, 'logo_path': None, 'name': 'Direct 8', 'origin_country': ''}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2013-06-05,0,102,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Back in Crime,6.359,46
0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",http://kangaskahn.vhx.tv/products/the-making-of-garden-of-hedon,300096,"[{'id': 1453, 'name': 'amnesia'}, {'id': 156277, 'name': 'hedonism'}, {'id': 250593, 'name': 'horror anthology'}, {'id': 281237, 'name': 'independent film'}]",en,Garden of Hedon,"In Garden of Hedon, a man named Owen wakes up in a mansion where every hedonism is perpetually indulged. Every hedonism, including murder. With no memory of how he got there and no help from the residents of the house, Owen sets out to stop the murderer in whatever way he can.",0.7686,"[{'id': 34159, 'logo_path': None, 'name': 'Kangas Kahn Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-12-08,0,119,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"When the Pleasure stops, the Killing begins",Garden of Hedon,2.8,5
0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",,251749,"[{'id': 779, 'name': 'martial arts'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 12354, 'name': 'hong kong'}, {'id': 184656, 'name': 'wuxia'}, {'id': 186849, 'name': 'literary adaptation'}, {'id': 187056, 'name': 'woman director'}, {'id': 328441, 'name': 'wan ray'}]",zh,四大名捕2,"The four constables Emotionless, Iron Hands , Life Snatcher and ColdBlood are specially skilled in their own individual super powers. When the four constables of the Divine Constabulary investigate a murder in the suburbs, they unexpectedly stumble on clues to the murder of Emotionless's family 15 years ago.",0.7673,"[{'id': 17818, 'logo_path': '/a0dRBd4hPab4KjmbiIJpNwRfIVD.png', 'name': 'Beijing Enlight Pictures', 'origin_country': 'CN'}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2013-11-21,0,117,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The Four 2,6.8,53
0,"[{'id': 35, 'name': 'Comedy'}]",,167364,[],fr,Turf,"This is the story of four French friends: the Greek (an osteopath), Fifi (who lives with his mother), Fortuné (a West Indian) and Freddy (a gambler). They meet up regularly at a Parisian bookmakers’, their favourite haunt. Tired of frittering away the little spare cash they have, they agree to give up gambling. But no sooner have they taken this pledge than Fate intervenes, in the guise of the turf king, Monsieur Paul. The latter persuades the four friends to buy a champion racehorse, not knowing that it is in fact an old nag…",0.7672,"[{'id': 7981, 'logo_path': '/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png', 'name': 'Pathé', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2013-02-13,0,102,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Turf,4.692,91
0,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",,240614,"[{'id': 1701, 'name': 'hero'}, {'id': 6211, 'name': 'fighter'}, {'id': 9673, 'name': 'love'}, {'id': 15127, 'name': 'killer'}, {'id': 166139, 'name': 'lovesick'}, {'id': 188294, 'name': 'damsel in distress'}, {'id': 315446, 'name': 'bollywood'}]",hi,आर... राजकुमार,"Rajkumar, an aimless youth, works for a drug baron and is sent to kill a rival dealer. His life is changed forever when he meets Chanda, and has no idea she is the adopted daughter of the man he is supposed to kill.",0.8701,"[{'id': 71637, 'logo_path': None, 'name': 'Next Gen Films', 'origin_country': 'IN'}, {'id': 3653, 'logo_path': '/dEpilNgoW7tElN3xacXckHxGXbo.png', 'name': 'Eros International', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2013-12-06,0,146,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,"Pyaar, Pyaar, Pyaar...Ya Maar, Maar, Maar",R... Rajkumar,6.2,94
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,159211,[],en,The Haunting of Helena,"After a divorce, Sophia moves to the south of Italy with her daughter, Helena. Their new home, an apartment within an austere building of the fascist age, is a chance for them to start a new life. But inside an old storage room hides a mysterious closet and a buried secret. After the loss of Helena’s first baby tooth, a chilling obsession begins and an apparition haunts her sleep...",0.9339,"[{'id': 17517, 'logo_path': None, 'name': 'One More Pictures', 'origin_country': 'IT'}, {'id': 1583, 'logo_path': '/gKP4egMJOi5rksdnplfPV1wa0sd.png', 'name': 'RAI', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2013-01-14,0,87,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's coming for her.,The Haunting of Helena,5.6,157
0,"[{'id': 99, 'name': 'Documentary'}]",https://mvdb2b.com/s/Propaganda/MVD6321D,167466,"[{'id': 537, 'name': 'palestine'}, {'id': 2903, 'name': 'propaganda'}, {'id': 1242, 'name': 'war on terror'}, {'id': 3263, 'name': 'american  way of life'}, {'id': 3264, 'name': 'korean war (1950-53)'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 11595, 'name': 'american culture'}, {'id': 14638, 'name': 'american'}, {'id': 156535, 'name': 'militarism'}, {'id': 162710, 'name': 'culture'}, {'id': 166672, 'name': 'dissident'}, {'id': 171978, 'name': 'communist party usa'}, {'id': 177703, 'name': 'western usa'}, {'id': 189420, 'name': 'communist propaganda'}, {'id': 197387, 'name': 'north america'}, {'id': 201065, 'name': 'western society'}, {'id': 203988, 'name': 'fear mongering'}, {'id': 208067, 'name': 'imperialism'}, {'id': 225548, 'name': 'colonization'}, {'id': 247129, 'name': 'communists'}, {'id': 254516, 'name': 'north korean defector'}, {'id': 260672, 'name': 'korea'}, {'id': 261681, 'name': 'south korea'}, {'id': 261734, 'name': 'north korea'}, {'id': 270373, 'name': 'pyongyang, north korea'}, {'id': 272627, 'name': 'north korean'}, {'id': 275935, 'name': 'celebrities'}, {'id': 290327, 'name': 'seoul, south korea'}, {'id': 290929, 'name': 'south korean'}, {'id': 291865, 'name': 'united states of america (usa)'}, {'id': 294546, 'name': 'video games'}, {'id': 299370, 'name': 'inside north korea'}, {'id': 305941, 'name': 'western'}, {'id': 308291, 'name': 'television'}, {'id': 312527, 'name': 'us imperialism'}, {'id': 319889, 'name': 'political propaganda'}, {'id': 331756, 'name': 'western propaganda'}]",en,Propaganda,"An anti-western propaganda film about the influences of American visual and consumption culture on the rest of the world, as told from a North Korean perspective.",0.7652,"[{'id': 92459, 'logo_path': None, 'name': 'Sabineprogram', 'origin_country': 'NZ'}, {'id': 146877, 'logo_path': '/xdxXUXaOlu9HRJk4cQfZvmPeYfM.png', 'name': 'Sideways Film', 'origin_country': 'GB'}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2013-02-14,0,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Propaganda,8.1,22
0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.nbcuni.co.jp/rondorobe/anime/hakuoki/,297676,"[{'id': 233, 'name': 'japan'}, {'id': 3133, 'name': 'vampire'}, {'id': 2035, 'name': 'mythology'}, {'id': 9725, 'name': 'sword fight'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 15001, 'name': 'demon'}, {'id': 15126, 'name': 'historical'}, {'id': 18098, 'name': 'samurai sword'}, {'id': 207695, 'name': 'japanese mythology'}, {'id': 210024, 'name': 'anime'}]",ja,劇場版 薄桜鬼 第一章 京都乱舞,"There's a war going on in ancient Kyoto. A war fought in shadows, between the forces of the Shogunate's armed enforcers, the Shinsengumi, and the vampire-like Ronin warriors known as the Rasetsu or Furies. And trapped in the middle is a young woman disguised as a man.  Seeking her missing father, Chizuru Yukimura comes to Kyoto only to find her fate forever intertwined with the destinies of Shinsengumi Vice commander Toshizo Hijikata and his elite force of swordsmen. Because Chizuru's father has created a secret elixir that enhances the user's strength, speed and healing, and the furies will do anything and kill anyone in order to control that power!",0.8353,"[{'id': 6681, 'logo_path': '/s4RElEnQyM2VrHZCQ3jYemPdxML.png', 'name': 'THE KLOCKWORX', 'origin_country': 'JP'}, {'id': 7111, 'logo_path': '/vHUCDHu63vjfQjDNHvKqlUWOdwE.png', 'name': 'Geneon Universal Entertainment', 'origin_country': 'JP'}, {'id': 5809, 'logo_path': '/aqc1Sj5nfPWb9rjf1TSayKBPlno.png', 'name': 'Frontier Works', 'origin_country': 'JP'}, {'id': 6075, 'logo_path': '/vlfJrLVL1TeNrCeeLBAwJXNv65M.png', 'name': 'Studio Deen', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2013-08-24,0,95,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,"If there's something you want to protect, become a demon.",Hakuouki: Wild Dance of Kyoto,6.1,17
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",,310578,"[{'id': 2041, 'name': 'island'}, {'id': 9739, 'name': 'extraterrestrial'}]",en,Alien Rising,"When a seemingly abandoned alien spacecraft is discovered orbiting Neptune, a top secret expedition is sent to investigate. In the derelict hulk they discover two surviving alien life forms telepathically linked to one other.  13 years later a savvy, ex-DEA agent and martial arts expert finds herself renditioned to a high security establishment on a remote island where they are conducting experiments on the incarcerated aliens.",0.7639,"[{'id': 43726, 'logo_path': None, 'name': 'Pathfinder Productions', 'origin_country': ''}, {'id': 41123, 'logo_path': None, 'name': 'Pathfinder Film Group', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-03,0,93,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They Are Here And They Are Real,Alien Rising,4.2,10
0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,653530,[],en,Vegas Skyline,"Faced with the extinction of their species, shape shifting, evil alien monsters descend on earth with the intent to mate with humans. They choose Las Vegas as their destination, seeking to blend in with Sin City to hatch their plan. Little do they know what they will be up against when they cross paths with Cindy, a hypnotherapist and Lucas, a mystery man.",0.7635,"[{'id': 6766, 'logo_path': None, 'name': 'Tom Cat Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-09,0,81,[],Released,The Odds are Against Us,Vegas Skyline,2.8,6
0,"[{'id': 18, 'name': 'Drama'}]",,318868,[],en,Out of Reach,A woman struggles to cut the ties between her family and her husband's powerful new friends before it's too late.,0.7634,"[{'id': 17161, 'logo_path': '/kNErUmYFM5oyYeNfDfB6YaXU3oX.png', 'name': 'Odyssey Media', 'origin_country': 'CA'}, {'id': 18012, 'logo_path': None, 'name': 'Pulser Productions', 'origin_country': ''}, {'id': 36152, 'logo_path': '/tNNer8tei7eO1IASyCOzJGutdj5.png', 'name': 'The Cartel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-01,0,120,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Out of Reach,8.286,7
0,"[{'id': 99, 'name': 'Documentary'}]",http://www.rewindthismovie.com/,173484,"[{'id': 1740, 'name': 'pop culture'}, {'id': 4295, 'name': 'collector'}, {'id': 11616, 'name': 'vhs'}, {'id': 18239, 'name': 'home video'}, {'id': 34053, 'name': 'video store'}, {'id': 177185, 'name': 'videotape'}, {'id': 204968, 'name': 'video piracy'}]",en,Rewind This!,Home video changed the world. The cultural and historical impact of the VHS tape was enormous. This film traces the ripples of that impact by examining the myriad aspects of society that were altered by the creation of videotape.,0.6373,"[{'id': 17216, 'logo_path': None, 'name': 'Imperial PolyFarm Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-08-27,0,94,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Never Forget.,Rewind This!,6.9,67
996519,"[{'id': 18, 'name': 'Drama'}]",http://www.tramway.pl/,226437,"[{'id': 180175, 'name': 'cerebral palsy'}]",pl,Chce się żyć,"Mateusz is an intelligent, romantic young man tragically trapped inside his own body, suffering from severe cerebral palsy that makes speech and controlled movement nearly impossible. Born into a loving family, Mateusz’s protected world is shattered when circumstances place him in an institution where he is misunderstood and mistreated. Featuring an astonishing, virtuoso lead performance, Life Feels Good beautifully recounts the true story of one man’s extraordinary efforts to endure in the face of impossible odds.",0.7624,"[{'id': 910, 'logo_path': None, 'name': 'MFA Filmdistribution', 'origin_country': ''}, {'id': 54245, 'logo_path': None, 'name': 'Silesia Film', 'origin_country': 'PL'}, {'id': 97330, 'logo_path': '/aH2LCskwPnAXuePB3ecNmoQ7aA2.png', 'name': 'Telewizyjna Agencja Produkcji Teatralnej i Filmowej', 'origin_country': 'PL'}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2013-10-11,0,107,"[{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Life Feels Good,7.3,110
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",,314860,"[{'id': 3258, 'name': 'beauty'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 240772, 'name': 'cosmetic surgery'}]",pl,Pragnienie piękna,"Four people turn to plastic surgery as the last resort in their search for perfection - their appearances will change, but will their lives?",0.762,"[{'id': 121171, 'logo_path': None, 'name': 'Green Box', 'origin_country': ''}, {'id': 188285, 'logo_path': None, 'name': 'Strefa Ciało', 'origin_country': 'PL'}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2013-03-22,0,90,"[{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,Things that mirrors don't show.,Desire for Beauty,0.0,0
0,"[{'id': 27, 'name': 'Horror'}]",http://www.magnetreleasing.com/theabcsofdeath/site/,87436,"[{'id': 9706, 'name': 'anthology'}, {'id': 164218, 'name': 'psychotronic'}, {'id': 187056, 'name': 'woman director'}, {'id': 206919, 'name': 'alphabet'}]",en,The ABCs of Death,"An ambitious anthology film featuring segments directed by over two dozen of the world's leading talents in contemporary genre film. Inspired by children's educational ABC books, the film comprises 26 individual chapters, each helmed by a different director assigned a letter of the alphabet. The directors were then given free reign in choosing a word to create a story involving death.",0.7603,"[{'id': 10485, 'logo_path': '/87tUvESDOf46JSIYLXLGIWhE73q.png', 'name': 'Drafthouse Films', 'origin_country': 'US'}, {'id': 19324, 'logo_path': '/4477VWTYzZeYWs64v0DCVO7k544.png', 'name': 'Timpson Films', 'origin_country': 'NZ'}, {'id': 225650, 'logo_path': None, 'name': 'Magnet Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-08,23589,129,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,"26 Directors, 26 Ways to Die.",The ABCs of Death,4.951,601
3600000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",http://www.paranormalwhacktivity.com/,217787,"[{'id': 9755, 'name': 'parody'}, {'id': 15001, 'name': 'demon'}, {'id': 33494, 'name': 'couple'}, {'id': 220610, 'name': 'bump in the night'}]",en,Paranormal Whacktivity,"A couple who have just moved into a new home to consummate their relationship, find peril around every corner due to an evil presence that haunts them whenever they attempt to be intimate.",0.7223,"[{'id': 210097, 'logo_path': None, 'name': 'Hollywood Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-24,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Sexual activity in this bedroom is PARAnormal.,Paranormal Whacktivity,3.6,56
0,[],,374338,[],en,The First Hope,"After seeing Leia kiss Luke on his VHS copy of ""Empire Strikes Back,"" a young boy develops an inappropriate crush of his own.",0.8577,[],[],2013-02-20,0,13,[],Released,,The First Hope,5.2,4
0,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,192538,"[{'id': 5895, 'name': 'vikings (norsemen)'}, {'id': 252544, 'name': '9th century'}]",en,Hammer of the Gods,"Action epic sees a passionate young man transform into a brutal warrior as he travels the unforgiving landscape in search of his long lost brother Hakan The Ferrocious, whose people are relying on him to restore order to their kingdom.",0.7591,"[{'id': 10393, 'logo_path': '/7MazD0kppT5OzdumzDi5IFYNthO.png', 'name': 'Vertigo Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2013-07-05,641,99,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Blood will Reign,Hammer of the Gods,4.417,157
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,158423,"[{'id': 187056, 'name': 'woman director'}, {'id': 207317, 'name': 'christmas'}]",fr,Max,"Max is 6 years old. She lives with her dad Toni, a small time crook with a golden heart. For Xmas, Max offers him Rose, a call-girl found on the street whom she’s very fond of. Despite the complicated situation, Toni’s gonna have a hard time refusing her daughter’s «gift» and must coexist with Rose.",0.7587,"[{'id': 14628, 'logo_path': None, 'name': 'Bethsabée Mucho', 'origin_country': ''}, {'id': 14629, 'logo_path': '/uypvpr3nbTTbgpkBUceY1sp58rQ.png', 'name': 'Ardimages', 'origin_country': 'FR'}, {'id': 14630, 'logo_path': None, 'name': 'Suerte Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2013-01-18,0,83,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Max,5.774,117
0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,159128,"[{'id': 3739, 'name': 'funeral'}, {'id': 6157, 'name': 'prayer'}, {'id': 2217, 'name': 'rain'}, {'id': 4479, 'name': 'bone'}, {'id': 9714, 'name': 'remake'}, {'id': 11001, 'name': 'religion'}, {'id': 14527, 'name': 'storm'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15162, 'name': 'dog'}, {'id': 170345, 'name': 'creek'}]",en,We Are What We Are,"The Parkers, reclusive people who cling to ancient customs, find their secret lives threatened when a torrential downpour and the death of the family matriarch forces daughters Iris and Rose to assume special responsibilities.",0.8799,"[{'id': 2341, 'logo_path': None, 'name': 'Belladonna Productions', 'origin_country': 'US'}, {'id': 10949, 'logo_path': '/2JOR75Gaz14Vzim0XSTSCmGFYsD.png', 'name': 'Memento Films International', 'origin_country': 'FR'}, {'id': 28360, 'logo_path': '/juWn38bElYfPvCCu8OUR1ovDBbO.png', 'name': 'Paradise City', 'origin_country': 'FR'}, {'id': 137386, 'logo_path': None, 'name': 'The Zoo', 'origin_country': ''}, {'id': 74006, 'logo_path': None, 'name': 'Uncorked Productions', 'origin_country': ''}, {'id': 20313, 'logo_path': None, 'name': 'Venture Forth', 'origin_country': ''}, {'id': 137387, 'logo_path': None, 'name': 'We Are What We Are', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-27,81381,105,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Blood is the strongest bond.,We Are What We Are,5.753,559
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,218329,"[{'id': 378, 'name': 'prison'}, {'id': 6625, 'name': 'family secrets'}]",en,Breakout,A pair of criminals try to track down the kids who witnessed them commit a murder in the woods.,0.7561,"[{'id': 8691, 'logo_path': None, 'name': 'Vortex Words + Pictures', 'origin_country': 'CA'}, {'id': 8690, 'logo_path': None, 'name': 'Rollercoaster Entertainment', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2013-09-04,0,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Breakout,4.5,77
0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,227425,[],en,Alpha and Omega 2: A Howl-iday Adventure,"Kate &amp; Humphrey and their three wolf cubs (Smokey, Claudette and Runt) are happily preparing to celebrate their first winter holidays together when their smallest cub, Runt, mysteriously disappears. They must now go on a new journey across the wilderness to find Runt before the winter festivities begin at home.",0.7997,"[{'id': 21234, 'logo_path': None, 'name': 'Crest Animation', 'origin_country': 'IN'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-08,0,45,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Alpha and Omega 2: A Howl-iday Adventure,6.046,65
8000000,"[{'id': 35, 'name': 'Comedy'}]",https://www.hallmarkmoviesandmysteries.com/the-makeover,164443,[],en,The Makeover,"This is an update of George Bernard Shaw's ""Pygmalion"" that changes the genders of the main characters. Hannah Higgins attempts to turn blue-collar Boston beer vendor Elliot Doolittle into a viable candidate and inadvertently learns something of Elliot's side of life.",0.4948,"[{'id': 9027, 'logo_path': '/eGT7RxXHIyhByHpZmv4WxBwoWAl.png', 'name': 'Hallmark Hall of Fame Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-26,0,85,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's Her Work In Progress,The Makeover,5.541,74
0,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",,232898,[],en,Storm Rider,"When her father is put into jail, the spoiled teenager Dani loses everything. Forced to live with her uncle Sam on a farm without horses to ride and to train a sad Dani takes care of a young mule and learns what really counts.",0.8042,"[{'id': 33475, 'logo_path': None, 'name': 'Stone Five Studios', 'origin_country': ''}, {'id': 185046, 'logo_path': None, 'name': 'Film More Entertainment', 'origin_country': ''}, {'id': 185047, 'logo_path': None, 'name': 'Seerstone Entertainment', 'origin_country': ''}, {'id': 185048, 'logo_path': None, 'name': 'Rootbeer Christmas', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-22,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Courage Weathers All Storms,Storm Rider,6.6,33
0,"[{'id': 99, 'name': 'Documentary'}]",,196241,"[{'id': 254, 'name': 'france'}, {'id': 2132, 'name': 'literature'}]",en,Les Misérables: The History of the World's Greatest Story,"From Victor Hugo`s classic French novel of the nineteenth century to Tom Hooper`s award winning blockbuster, Les Misérables has undergone one of the most successful transitions from book to stage to screen. In this new documentary, the scintillating journey of Hugo`s universal story is traced from book to stage to screen with contributions from those who have starred in and helped to create the entertainment phenomenon which has captured a place in everyone`s hearts. Helmed by entertainment and celebrity journalist Neil Sean, this insightful documentary traces the events of the Paris insurrection in 1832 and features excerpts from the restored 1978 Les Misérables lm starring Anthony Perkins alongside interviews with Frances Ruffelle, Hugh Jackman, Nick Jonas, Tom Hooper, Alfie Boe, Amanda Seyfried, Sir Cameron Mackintosh and Anne Hathaway.",0.7097,"[{'id': 113408, 'logo_path': None, 'name': 'A2B Media', 'origin_country': ''}]",[],2013-04-01,0,56,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The History of The World's Greatest Story,Les Misérables: The History of the World's Greatest Story,7.8,12
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,199549,[],fr,Amitiés sincères,"The bonds of a 30-year friendship are tested when Walter's 20-year-old daughter, Clemence, falls in love with his friend Paul.",0.4743,"[{'id': 3304, 'logo_path': '/bCSghIiBAsM2KPOeMTb61hu39Yo.png', 'name': 'WY Productions', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2013-01-29,0,104,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,True Friends,5.914,35
3000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,159024,[],en,Ass Backwards,Two best friends embark on a cross country trip back to their hometown to attempt to win a pageant that eluded them as children.,0.7489,"[{'id': 9015, 'logo_path': '/pRQLCm8AAPXL7H9MzX4xuS8GGg8.png', 'name': 'Worldview Entertainment', 'origin_country': 'US'}, {'id': 44632, 'logo_path': '/neCKH4sJCBhZ1B4QocTM4VXCQOR.png', 'name': 'Gravitas Ventures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-21,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Choose your own reality.,Ass Backwards,4.5,65
0,"[{'id': 18, 'name': 'Drama'}]",,174783,"[{'id': 187056, 'name': 'woman director'}, {'id': 224000, 'name': 'lgbt parenting'}]",de,Zwei Mütter,The unexpected difficulty of becoming mothers through the means of artificial insemination slowly erodes the relationship between Katja and Isabella.,0.7398,"[{'id': 296, 'logo_path': '/oPCnyumoJtIedjQoQin6zSSHkv8.png', 'name': 'Filmakademie Baden-Württemberg', 'origin_country': 'DE'}, {'id': 4606, 'logo_path': '/otZHbf1HmzLRQsZFSqJXkf8EHz7.png', 'name': 'ZDF', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2013-02-14,0,75,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Two Mothers,5.0,23
