budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,[],https://christianhistoryinstitute.org/store/dvd/501596d/torchlighters-the-john-wesley-story,633328,"[{'id': 2511, 'name': 'methodist church'}, {'id': 159862, 'name': 'british history'}, {'id': 192279, 'name': 'usa history'}]",en,Torchlighters: The John Wesley Story,"When young John Wesley is miraculously saved from his family’s burning home, his mother is certain that God has a great purpose for the boy's life. John will later refer to himself as a “brand plucked from the burning.” As a man, Wesley tries to live out that special purpose on his own strength and good works, but it only brings frustration and failure.  Finally, after years of struggle, Wesley embraces saving grace! But his new message is not welcome in the established churches. Will John break all the rules and take his message outside the church walls to the needy and outcast?",0.6341,[],[],2014-01-01,0,30,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The founder of the Methodist movement showed us faith that works. .,Torchlighters: The John Wesley Story,0.0,0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,270759,[],ko,일대일,"On May 9th, a female high school student was brutally murdered. There are 7 suspects and 7 shadows that terrorize them. Who are they and which one of them is you?",2.3638,"[{'id': 684, 'logo_path': None, 'name': 'Kim Ki Duk Film', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2014-05-22,0,122,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,One on One,6.1,44
0,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,321015,"[{'id': 9713, 'name': 'friends'}, {'id': 177035, 'name': 'identity swap'}, {'id': 180764, 'name': 'wild party'}, {'id': 204183, 'name': 'crimea'}, {'id': 211158, 'name': 'absent parent'}]",ru,Как меня зовут,"A practical joke ends up very wrong in Nigina Sayfullaevas curious youth drama. Two seventeen year old Moscow girls, Olya and Sasha, are visiting Olya's long lost father who lives in Crimea, when they decide to switch places and pretend to be the other person to the father. Little do they know that their joke comes with consequenses that will change their lives forever.",0.6274,"[{'id': 48844, 'logo_path': None, 'name': 'Droog Drooga', 'origin_country': 'RU'}, {'id': 100852, 'logo_path': None, 'name': 'Profit', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2014-09-22,0,90,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Name Me,6.5,28
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,264397,"[{'id': 201056, 'name': 'illogical spaces'}]",es,El Incidente,"Two parallel stories about people trapped in illogical endless spaces: two brothers and a detective locked on an infinite staircase, and a family locked on an infinite road... for over 35 years.",0.7084,"[{'id': 8395, 'logo_path': None, 'name': 'Yellow Films', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2014-05-17,0,102,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,"If the road never stops, you better keep going.",The Incident,6.847,163
0,"[{'id': 35, 'name': 'Comedy'}]",,259395,"[{'id': 9716, 'name': 'stand-up comedy'}]",en,Tom Segura: Completely Normal,An original stand-up comedy special written and performed by comedian Tom Segura.,0.6553,"[{'id': 2953, 'logo_path': '/yktBfQDFq75HtbHjhRkwj1nsZX7.png', 'name': 'New Wave Entertainment', 'origin_country': 'US'}, {'id': 787, 'logo_path': '/cCefBs1t7jxtiz3eCxBp9yxrxGx.png', 'name': '3 Arts Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-03-15,0,74,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Tom Segura: Completely Normal,7.4,56
0,"[{'id': 99, 'name': 'Documentary'}]",http://overfedandundernourishedmovie.com/,336696,"[{'id': 3429, 'name': 'diet'}, {'id': 3721, 'name': 'health'}, {'id': 172426, 'name': 'weight loss'}, {'id': 192606, 'name': 'nutrition'}]",en,Overfed & Undernourished,Overfed and Undernourished examines a global epidemic and our modern lifestyles through one boy's inspiring and personal journey to regain his health from the inside out.,0.654,[],[],2014-06-04,0,0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Overfed & Undernourished,7.2,2
0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",,249053,"[{'id': 9713, 'name': 'friends'}]",de,Fünf Freunde 3,In their third cinema adventure the Famous Five are searching for a pirate treasure...,0.8821,"[{'id': 8234, 'logo_path': None, 'name': 'SamFilm', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2014-01-16,0,96,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Famous Five 3,6.3,54
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,304580,[],en,Miley Cyrus: Twerk It,"She is the most tweeted about person in history, with millions of views on YouTube, more than 390 thousands tweets every minute, Miley Cyrus is the woman everyone is talking about. Love her or hate her, the former Hannah Montana star is creating her own space in the world. Watch how it all began from her first TV appearance when she was 2 years old to the controversial VMA performance. Discover the girl, the teenager and the woman who set the world on fire.",0.5204,[],[],2014-07-29,0,57,[],Released,,Miley Cyrus: Twerk It,0.0,0
8358460,"[{'id': 35, 'name': 'Comedy'}]",,252607,[],fr,Fiston,"Alex is in love with Sandra since childhood but has never dared approach her.He asks Antoine, a lonely writer to help him seduce her, because in his time he was the only one to conquer the heart of the mother.",0.7114,"[{'id': 8676, 'logo_path': '/5u4GmXn4QMU39GQxGZoGfNtQ23r.png', 'name': 'uFilm', 'origin_country': 'BE'}, {'id': 8906, 'logo_path': '/c5MDqS2UYtK0pTQqtYow7LSBLcS.png', 'name': 'Monkey Pack Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2014-03-12,1922868,89,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Junior,5.4,670
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,197583,"[{'id': 240, 'name': 'underdog'}, {'id': 643, 'name': 'horse race'}, {'id': 2673, 'name': 'horse'}, {'id': 9672, 'name': 'based on true story'}]",en,50 to 1,"A misfit group of New Mexico cowboys find themselves on the journey of a lifetime when they learn their crooked-footed racehorse qualifies to run in the Kentucky Derby. Based on the true story of Mine That Bird, the cowboys must overcome impossible odds even before they reach Churchill Downs and the land of Kentucky's blue bloods.",2.2165,"[{'id': 48401, 'logo_path': None, 'name': 'Ten Furlongs', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-03-21,1064454,110,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,50 to 1,6.605,76
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",https://www.the-match-factory.com/catalogue/films/night-moves.html,157823,"[{'id': 1897, 'name': 'oregon, usa'}, {'id': 9862, 'name': 'dam'}, {'id': 41501, 'name': 'eco terrorism'}, {'id': 187056, 'name': 'woman director'}, {'id': 222551, 'name': 'environmental activist'}]",en,Night Moves,The story about three radical environmentalists coming together to execute the most intense protest of their lives: the explosion of a hydroelectric dam.,0.7194,"[{'id': 30666, 'logo_path': '/g8LmDZVFWDRJW72sj0nAj1gh8ac.png', 'name': 'RT Features', 'origin_country': 'BR'}, {'id': 26952, 'logo_path': None, 'name': 'Maybach Film Productions', 'origin_country': 'US'}, {'id': 1976, 'logo_path': '/vuNHAl3LpcNtjtRx8Ml4gpUMO2G.png', 'name': 'filmscience', 'origin_country': 'US'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-23,271755,112,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Night Moves,5.8,342
0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,250551,"[{'id': 6054, 'name': 'friendship'}, {'id': 128, 'name': 'love triangle'}, {'id': 3149, 'name': 'gangster'}, {'id': 11448, 'name': 'two man army'}, {'id': 13008, 'name': 'train'}, {'id': 156120, 'name': 'train robbery'}, {'id': 164738, 'name': 'coal'}, {'id': 198072, 'name': 'fight on train roof'}, {'id': 315446, 'name': 'bollywood'}]",hi,गुंडे,"The lives of Calcutta's most powerful gangsters - Bikram and Bala, changes when Nandita enters it. Then a counter-force takes charge and a thriller unfolds.",0.7875,"[{'id': 1569, 'logo_path': '/lvzN86o3jrP44DIvn4SMBLOl9PF.png', 'name': 'Yash Raj Films', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2014-02-14,0,152,"[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Gunday,5.0,104
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,304850,"[{'id': 380, 'name': 'sibling relationship'}, {'id': 163599, 'name': 'death of parent'}, {'id': 190518, 'name': 'special needs'}, {'id': 193237, 'name': 'child care'}, {'id': 223569, 'name': 'legal guardian'}]",en,Hard Sun,"After the death of her parents, a young woman assumes primary guardianship of her special needs brother. But as she attempts to balance her new life with her brother and her own blossoming romance, it becomes painfully clear that life will only make room for one.",0.4637,"[{'id': 38952, 'logo_path': None, 'name': 'Two Guys and a Film', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-11-21,0,95,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Hard Sun,5.2,4
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",http://www.hallmarkchannel.com/midnightmasquerade,289523,"[{'id': 7579, 'name': 'rich woman poor man'}, {'id': 10909, 'name': 'lawyer'}, {'id': 221039, 'name': 'modern fairy tale'}]",en,Midnight Masquerade,"Young businesswoman Elyse Samford's life takes a turn when she inherits Samford Candy, a multi-billion dollar corporation, from her retired father. A trademark infringement lawsuit against a rival company brings Elyse to Higgins Attorneys and Sons, where Rob Carelli, a young, too-nice-for-his-own-good lawyer, is bullied by his boss, firm founder Carter Higgins, and his two arrogant sons. Despite his workplace woes, Rob becomes instantly smitten with Elyse.  With Halloween just around the corner, Elyse invites the Higgins law firm staff to an opulent masked Halloween costume ball. Rob obeys an order to remain in the office working that night, but has a change of heart when his spunky, 12-year old niece Ruby, convinces him to attend the ball wearing a prince costume. After a magnificent waltz and magical exchange with the handsome ""prince,"" Elyse yearns to locate this mysterious man and hopefully find the romance her life has been missing.",0.7186,"[{'id': 63939, 'logo_path': None, 'name': 'Howard Braunstein Films', 'origin_country': 'US'}, {'id': 214874, 'logo_path': None, 'name': 'Domino Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-27,0,85,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Midnight Masquerade,6.0,47
0,"[{'id': 18, 'name': 'Drama'}]",,257836,"[{'id': 3691, 'name': 'forbidden love'}, {'id': 258533, 'name': 'gay theme'}]",cn,愛‧尋‧迷,"An enthralling directorial debut by the phenomenal, biting columnist and broadcaster Chip Tsao. Three elementary school pals, separated during the post-Tiananmen wave of emigration, reunite after 20 years, only to find themselves in totally different places. When each of them gets involved in an unlikely and at times illicit romance, their disparate lives intertwine and take a dire turn. The simmering ennui of post-handover Hong Kong is insightfully captured in this original and hardhitting drama about love, deceit and betrayal.",0.8796,"[{'id': 3394, 'logo_path': None, 'name': 'Sundream Motion Pictures', 'origin_country': 'HK'}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2014-03-28,0,109,[],Released,,Enthralled,4.8,4
0,"[{'id': 35, 'name': 'Comedy'}]",,298729,"[{'id': 10048, 'name': 'unrequited love'}, {'id': 10180, 'name': 'male homosexuality'}, {'id': 9986, 'name': 'crush'}, {'id': 188298, 'name': 'pioneer women'}]",it,Scusate se esisto!,Serena Bruno is an architect who studied and got several masters in different countries of the world but she decides to go back to Italy so she can live and work there. She will soon find out that her native country is not as open minded and she will struggle to find a job that she truly loves and is passionate about. Along the way she will meet Francesco a gay man who will help and support her throughout her journey.,0.6759,"[{'id': 1429, 'logo_path': '/n1GvY0KLgk3gcEPO07L7nXncB3i.png', 'name': 'Italian International Film', 'origin_country': 'IT'}, {'id': 155990, 'logo_path': '/py9VaywwK6KVi94YwrxSKVg1gkh.png', 'name': 'RAI Cinema', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2014-11-20,0,99,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Do You See Me?,6.4,570
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",https://www.hallmarkchannel.com/best-christmas-party-ever,299590,"[{'id': 242, 'name': 'new york city'}, {'id': 1441, 'name': 'christmas party'}, {'id': 207317, 'name': 'christmas'}, {'id': 231653, 'name': 'party planner'}]",en,Best Christmas Party Ever,"With the holidays approaching, a young party planner arranges a special Christmas party for a New York toy store. When a powerful corporation threatens to shut her down, she decides to follow her heart, moving forward with the party plans and finding true love in time for Christmas.",0.7206,"[{'id': 4598, 'logo_path': '/y76nXOApEqxNI3EJFOikI1nhxx4.png', 'name': 'Chesler/Perlmutter Productions', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-13,0,88,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Best Christmas Party Ever,6.1,55
3200000,"[{'id': 28, 'name': 'Action'}]",,301730,"[{'id': 2964, 'name': 'future'}, {'id': 236, 'name': 'suicide'}, {'id': 3713, 'name': 'chase'}, {'id': 5272, 'name': 'libya'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 11181, 'name': 'decapitation'}, {'id': 11219, 'name': 'u.s. navy seal'}, {'id': 18101, 'name': 'bow and arrow'}, {'id': 34079, 'name': 'death'}, {'id': 158744, 'name': 'stock footage'}, {'id': 295702, 'name': 'death game'}]",en,Elimination Game,"In the wake of a shocking civilian massacre in a foreign war zone, disgraced Navy SEAL Rick Tyler is sentenced to rot in a maximum security military prison until he is offered the opportunity to put his life on the line to win his freedom. A one-man force of nature, Tyler will have to take-on and take-down some of the world's most ruthless killers in some of the world's most brutal locations to win the game, obtain his freedom and find out why he was set up. The question is, can he accomplish all of this before Game On is Game Over?",0.7631,"[{'id': 17526, 'logo_path': None, 'name': 'F.G. Film Productions', 'origin_country': 'AU'}, {'id': 62091, 'logo_path': None, 'name': 'Thatcher Productions', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2014-12-04,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's live. With death.,Elimination Game,4.3,26
5500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,230266,"[{'id': 128, 'name': 'love triangle'}, {'id': 9673, 'name': 'love'}, {'id': 33493, 'name': 'valet'}, {'id': 187056, 'name': 'woman director'}, {'id': 207928, 'name': '19th century'}]",en,Miss Julie,"Over the course of a midsummer night in Fermanagh in 1890, an unsettled daughter of the Anglo-Irish aristocracy encourages her father's valet to seduce her.",0.7143,"[{'id': 2009, 'logo_path': '/uYhcZOgFli63ESI8sveQQ708Yu8.png', 'name': 'Maipo Film', 'origin_country': 'NO'}, {'id': 104024, 'logo_path': None, 'name': 'The Apocalypse Films', 'origin_country': 'GB'}, {'id': 90588, 'logo_path': None, 'name': 'Senorita Films', 'origin_country': 'FR'}, {'id': 39004, 'logo_path': '/oIki78o91tifO6F1R0Uy4Ff3hhq.png', 'name': 'Subotica', 'origin_country': 'IE'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'NO', 'name': 'Norway'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-09-07,5000000,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Love is a foolish game,Miss Julie,5.6,144
0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,300433,"[{'id': 232649, 'name': 'busan, south korea'}]",ko,기술자들,"A wily safecracker is forced to help a mob boss pull off a $150 million heist, but smells a double-cross in the works.",0.6171,"[{'id': 7819, 'logo_path': '/ghFZAt4edln0M7BzDExyYMzUGX1.png', 'name': 'Lotte Entertainment', 'origin_country': 'KR'}, {'id': 136115, 'logo_path': None, 'name': 'Trinity Pictures', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2014-12-24,0,116,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,Let's get down to business!,The Con Artists,7.0,87
0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",http://seventhdwarfmovie.com/,247788,[],de,Der 7bte Zwerg,"Seven clumsy dwarfs try to undo the spell they unwillingly unleashed and save the fairy tales world with the help of a tired dragon and a butterfly. The evil witch Dellamorta cursed princess Rose when she was a baby. Before she turns 18, Rose will get stung in the finger by a sharp object and she and the whole castle will fall into a hundred year long sleep unless her true love would kiss her. The night before her birthday she sends her bf Jack to the 7 dwarfs, who live behind the 7 mountains to hide until after Rose has turned 18. Unfortunately he gets lost and captured by Dellamorta's dragon Burner. So at the party, Rose gets stung in the finger, and everyone falls into deep sleep. Everyone but the 7 dwarfs of course who will go on a journey to save Jack so he can save Rose.",0.7607,"[{'id': 2221, 'logo_path': '/5TutJZB5ZknWZhn9w00t1QoIIK4.png', 'name': 'Erfttal Film', 'origin_country': 'DE'}, {'id': 32785, 'logo_path': None, 'name': 'Zipfelmützen GmbH & Co. KG', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2014-09-24,0,87,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Seven heroes. Seven times the fun.,The 7th Dwarf,5.5,85
0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://www.mylifetime.com/movies/drew-peterson-untouchable,93550,"[{'id': 9672, 'name': 'based on true story'}, {'id': 9826, 'name': 'murder'}, {'id': 10941, 'name': 'disappearance'}, {'id': 15090, 'name': 'police officer'}, {'id': 207431, 'name': 'murder suspect'}]",en,Drew Peterson: Untouchable,"The story of Drew Peterson, who is charged with the death of his third wife after the mysterious disappearance of his fourth wife.",0.6475,"[{'id': 8899, 'logo_path': None, 'name': 'PeaceOut Productions', 'origin_country': ''}, {'id': 34, 'logo_path': '/mtp1fvZbe4H991Ka1HOORl572VH.png', 'name': 'Sony Pictures', 'origin_country': 'US'}, {'id': 176361, 'logo_path': None, 'name': 'Silver Screen Productions', 'origin_country': 'IN'}, {'id': 12799, 'logo_path': '/mRkrTKpJswgIRmMVX8pYt0t6FGU.png', 'name': 'Silver Screen Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-01-29,0,85,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"I'm untouchable, bitch.",Drew Peterson: Untouchable,5.3,34
0,"[{'id': 18, 'name': 'Drama'}]",,266082,"[{'id': 542, 'name': 'street gang'}, {'id': 2394, 'name': 'ghetto'}, {'id': 12990, 'name': 'singing'}, {'id': 178444, 'name': 'peer pressure'}, {'id': 187056, 'name': 'woman director'}]",fr,Bande de filles,"Oppressed by her family setting, dead-end school prospects and the boys law in the neighborhood, Marieme starts a new life after meeting a group of three free-spirited girls. She changes her name, her dress code, and quits school to be accepted in the gang, hoping that this will be a way to freedom.",1.0158,"[{'id': 7980, 'logo_path': None, 'name': 'Hold Up Films', 'origin_country': 'FR'}, {'id': 43649, 'logo_path': '/5pv3tUlq25IiuMuok57YBZIiKn.png', 'name': 'Lilies Films', 'origin_country': 'FR'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2014-10-22,60765,112,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,You don't have the full story. Until you know hers.,Girlhood,6.4,380
0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",http://www.lionsgatepublicity.com/home-entertainment/alphaandomega3greatwolfgames/,258096,[],en,Alpha and Omega 3: The Great Wolf Games,"Join the pack in this wild, warmhearted and totally pawsome adventure starring everyone's favorite alphas and omegas! It's time for ""The Great Wolf Games,"" when all the alphas in the packs set aside their differences for some friendly competition. When an unexpected accident puts many of our pack's star alpha wolves out of commission, a new team is assembled that includes forest friends not in the pack. Can Coach Humphrey lead his ragtag group of ""underdogs"" to victory? Find out in this thrilling movie that will leave you howling for more!",0.8204,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 21234, 'logo_path': None, 'name': 'Crest Animation', 'origin_country': 'IN'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-03-25,0,45,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Ready, set, howl!",Alpha and Omega 3: The Great Wolf Games,5.618,51
0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.houseoftemptationfilm.com/,750234,"[{'id': 6150, 'name': 'faith'}, {'id': 6158, 'name': 'cult'}, {'id': 9826, 'name': 'murder'}, {'id': 11001, 'name': 'religion'}, {'id': 14720, 'name': 'love affair'}, {'id': 14999, 'name': 'devil'}, {'id': 15001, 'name': 'demon'}, {'id': 161173, 'name': 'succubus'}, {'id': 162846, 'name': 'ghost'}, {'id': 163053, 'name': 'found footage'}]",en,House of Temptation,"A teenage boy struggles to keep his father's faith in God, when his family falls victim to the plot of the Devil.",0.6267,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-05,0,94,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The house wants you to lose your faith.,House of Temptation,5.0,1
0,[],,837308,[],no,Lea,"Lea lives a protected life, traveling alongside her father on his business trips. During one night in Oslo, their tightly knit bond is tested when her father's business associate takes interest in her.",0.6316,[],"[{'iso_3166_1': 'NO', 'name': 'Norway'}]",2014-08-20,0,24,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}, {'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}]",Released,,Lea,3.0,2
0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,297188,"[{'id': 6054, 'name': 'friendship'}, {'id': 6029, 'name': 'concert'}, {'id': 931, 'name': 'jealousy'}, {'id': 161919, 'name': 'adult animation'}, {'id': 202798, 'name': 'insecure'}, {'id': 210024, 'name': 'anime'}, {'id': 251523, 'name': 'idol group'}]",ja,THE iDOLM＠STER MOVIE 輝きの向こう側へ!,"The idols of 765 Production continue on their neverending journey—towards a new stage, towards a bright and shiny future! The girls and their producer have gone through thick and thin, and have stood face to face with all kinds of difficulties. It's time again for the girls to foster their friendship, and through great discipline, they step forward to their starry future.",0.7772,"[{'id': 13113, 'logo_path': '/xV5tPYKZhP2Ko9dOh5A3FahuKsx.png', 'name': 'A-1 Pictures', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-01-25,0,122,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,THE iDOLM@STER MOVIE: Beyond the Brilliant Future!,6.4,15
10000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",http://www.jungleshuffle.com/,283671,"[{'id': 8723, 'name': 'poacher'}, {'id': 10787, 'name': 'jungle'}]",en,Jungle Shuffle,In this turbulent jungle adventure an outcast coati male has to team up with a quirky spider monkey to save a coati princess from the hands of a human poacher and his mysterious client.,0.8508,"[{'id': 15196, 'logo_path': None, 'name': 'Animation Picture Company', 'origin_country': 'US'}, {'id': 3980, 'logo_path': None, 'name': 'Wonderworld Studios', 'origin_country': ''}, {'id': 40642, 'logo_path': None, 'name': 'Avikoo Studios', 'origin_country': ''}, {'id': 7036, 'logo_path': '/javbyY0ZCvlFJtly3tpZqf2NwLX.png', 'name': 'CJ Entertainment', 'origin_country': 'KR'}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2014-08-07,0,85,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jungle Shuffle,5.1,16
0,[],,256381,[],en,Q,When growing up in a community where gang violence is a way of life and Basketball is a way to escape it.,0.6313,[],[],2014-04-25,0,16,[],Released,,Q,5.798,52
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,299730,"[{'id': 12377, 'name': 'zombie'}]",en,The Dead the Damned and the Darkness,"In a savage land where zombies roam freely - Lieutenant Colonel Sawyer is armed with machine guns, body armor and courage. He is on a mission to give his family a burial at sea. To reach the coast, he must enter a quarantined infected zone and fight through hordes of bloodthirsty zombies. There he encounters a group of survivors including a young woman who is a target of both the male survivors and the ravenous zombies. To protect the last non-infected humans and complete his mission, Colonel Sawyer must face the Dead, the Damned and the Darkness.",0.7059,"[{'id': 36786, 'logo_path': None, 'name': 'iDiC Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-10-07,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Dead the Damned and the Darkness,3.6,13
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,283707,"[{'id': 3391, 'name': 'drug smuggling'}, {'id': 10391, 'name': 'mafia'}, {'id': 33203, 'name': 'calabria, italy'}]",it,Anime nere,"A former narcotics smuggler, now living peaceably in the Calabrian hills, is drawn back into his family’s drug-trade dynasty by his impetuous teenage son.",0.7051,"[{'id': 28699, 'logo_path': '/vCqaf8TwyhBgpHBoCvCkoaGtrON.png', 'name': 'Cinemaundici', 'origin_country': 'IT'}, {'id': 22393, 'logo_path': None, 'name': 'Babe Film', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2014-09-18,0,103,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,There's only one way to end bad blood,Black Souls,6.833,200
