budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",http://www.frissonfilm.co.uk/haroldsgoingstiff,100272,"[{'id': 10123, 'name': 'dark comedy'}, {'id': 6158, 'name': 'cult'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 9872, 'name': 'grief'}, {'id': 12377, 'name': 'zombie'}, {'id': 40895, 'name': 'illness'}, {'id': 158651, 'name': 'realism'}, {'id': 167085, 'name': 'zombification'}, {'id': 183573, 'name': 'genre bending'}, {'id': 194451, 'name': 'social issues'}, {'id': 223521, 'name': 'dark romance'}, {'id': 242691, 'name': 'thought provoking'}, {'id': 261166, 'name': 'profound'}, {'id': 278730, 'name': 'bittersweet'}, {'id': 309974, 'name': 'absurd'}, {'id': 310395, 'name': ""down on one's luck""}, {'id': 315058, 'name': 'horror'}, {'id': 316421, 'name': 'drama'}, {'id': 319320, 'name': 'quirky'}, {'id': 319357, 'name': 'heartwarming'}, {'id': 322268, 'name': 'comedy'}, {'id': 324551, 'name': 'zombie movie'}, {'id': 329473, 'name': 'cross genre'}]",en,Harold's Going Stiff,"Harold is suffering from a terrifying new disease that is turning him into a zombie. As his condition deteriorates, he and his friendly care worker end up on the run from a group of violent vigilantes.",0.5346,"[{'id': 222283, 'logo_path': None, 'name': 'FrissonFilm (UK)', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-05-06,0,77,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The nicest zombie you'll ever meet.,Harold's Going Stiff,4.5,15
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,79557,[],da,Orla Frøsnapper,"Based on a classic Danish children's book by Ole Lund Kirkegaard. Being small doesn't make life easy for little ten-year-old Victor and his friends, who not only have to face a world full of stern grown-ups but also the town bully Freddy Frogface. When a circus comes to the sleepy little town, Victor is thrilled at having the chance to perform in a talent show with his dog Sausage. Yet Freddy soon comes up with a sinister plot of his own to spoil Victor's plans...",0.4828,"[{'id': 9327, 'logo_path': None, 'name': 'Crone Film Produktion', 'origin_country': 'DK'}, {'id': 6181, 'logo_path': '/eaQ7or8IoEmPfgmQiU2C5lVZkxS.png', 'name': 'SF Studios', 'origin_country': 'SE'}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2011-02-05,0,78,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released,"How to Outsmart the Bully, Heroes Come in all Sizes.",Freddy Frogface,6.7,48
0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",http://www.17miracles.com/,75654,"[{'id': 1625, 'name': 'emigration'}, {'id': 2618, 'name': 'miracle'}, {'id': 9672, 'name': 'based on true story'}, {'id': 34135, 'name': 'pioneer'}, {'id': 157192, 'name': 'hardship'}, {'id': 185455, 'name': 'latter day saints'}, {'id': 207928, 'name': '19th century'}, {'id': 269435, 'name': 'mormon pioneer'}]",en,17 Miracles,"As part of the Willie Handcart Company, Levi Savage (Jasen Wade) feared that leaving late in the season would lead to despair and death. What he came to find out is that for every tragedy, there is a multitude of miracles. Based on unbelievable actual events, and brought to you by filmmaker T.C. Christensen (Praise to the Man, The Work and the Glory), 17 Miracles will open your eyes to the stories of the Mormon Pioneers as you have never seen them before. Something extraordinary is about to happen.",0.4139,"[{'id': 138816, 'logo_path': None, 'name': 'Excel Entertainment Group', 'origin_country': ''}, {'id': 75091, 'logo_path': None, 'name': 'Remember Films', 'origin_country': ''}, {'id': 2934, 'logo_path': '/bFoQPEgrOKeQWPBM0RIkfaR3etq.png', 'name': 'Excel Entertainment', 'origin_country': 'IN'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-03,0,113,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Something Extraordinary Is About To Happen,17 Miracles,5.9,22
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,372246,[],fi,Bunny the Killer Thing,"Four youngsters bump into a weird creature, which looks to be half human, half rabbit. This creature is called Bunny the Killer Thing, and it haunts anything which reminds of women's genitals.",0.5339,[],"[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2011-05-08,0,18,"[{'english_name': 'Finnish', 'iso_639_1': 'fi', 'name': 'suomi'}]",Released,Evolution can surprise you,Bunny the Killer Thing,4.2,9
1000000,"[{'id': 35, 'name': 'Comedy'}]",,68419,[],en,Anuvahood,"Kenneth (who likes to call himself Kay) begins to realise he's just another wannabe bad boy... even less than a loser in fact. After quitting his job at Laimsbury's, Kay vows to become a respected gangster... or cry trying. A pulls-no-punches, coming-of-age story, centering on one directionless hopeless ""shotter"", who finds his true worth in the face of urban adversity.",0.5336,"[{'id': 7352, 'logo_path': '/jtH0etKssdTBMcxmVX5mVXsOvEE.png', 'name': 'Gunslinger', 'origin_country': ''}, {'id': 7353, 'logo_path': '/yV5sxmYy4nBptmedJbsUKpr6W4M.png', 'name': 'Gateway Films', 'origin_country': ''}, {'id': 7354, 'logo_path': None, 'name': 'Cabin Fever Films', 'origin_country': ''}, {'id': 7355, 'logo_path': '/pDZk88zHVAHfYKJm7hmm8LZMIJz.png', 'name': 'Creativity Media', 'origin_country': 'GB'}]",[],2011-03-18,0,88,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There's a wasteman on every street!,Anuvahood,6.4,50
0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}]",http://typemoon.com/,415547,"[{'id': 113, 'name': 'holy grail'}, {'id': 2343, 'name': 'magic'}, {'id': 6152, 'name': 'supernatural'}, {'id': 4252, 'name': 'black magic'}, {'id': 12380, 'name': 'tournament'}, {'id': 210024, 'name': 'anime'}, {'id': 259583, 'name': 'original video animation (ova)'}, {'id': 263548, 'name': 'short film'}]",ja,Fate/Prototype,"Fate/Prototype is a reimagined version of Kinoko Nasu's original version of Fate/stay night. The storyline takes place eight years after the tragic Heaven's Feel. Here, the Holy Grail is still the so desired object. However, the darkness under this so-called ""Grail"" is revealed while the characters proceed to fight against each other in order to win.",0.5335,"[{'id': 53787, 'logo_path': '/wZ0g1QrGz19fXA2fRzGfqGeMvrC.png', 'name': 'TYPE-MOON', 'origin_country': 'JP'}, {'id': 42811, 'logo_path': '/2ZPUk3aYOtKbZk1W4Kp6mfeays8.png', 'name': 'Lerche', 'origin_country': 'JP'}, {'id': 60494, 'logo_path': None, 'name': 'Notes', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-12-31,0,12,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Fate/Prototype,6.0,15
0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,166268,"[{'id': 210024, 'name': 'anime'}]",ja,トリコ3D 開幕!グルメアドベンチャー!!,"Teran Plains' village was attacked by a giant starving Gerold, and the village's youngster, Peck, sought Toriko for help. But lying ahead in wait is something much more ferocious and hideous than just a Gerold.",0.5329,"[{'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-03-19,0,40,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Toriko 3D Movie: Kaimaku! Gourmet Adventure!!,5.7,7
0,"[{'id': 878, 'name': 'Science Fiction'}]",,75556,"[{'id': 190370, 'name': 'erotic movie'}]",ja,華麗なるエロ神家の一族 深窓令嬢は電気執事の夢を見るか,"Tamayo, lives her life in simple elegance. Her overprotective crimelord father, in order to protect her from outside danger, has given her 3 android bodyguards. Life is good. Until one day Tamayo's father is hospitalized for a stroke and his computer is hacked and his will is found! Inside his will it says that he is leaving his immense fortune solely to Tamayo! When Tsukiyo discovers this, she plots to regain her inheritance. Can she distract the 3 Androids long enough to exact her plan?! Who will the Androids love in the end?! Which Android will win Tamayo's love??!!",0.5327,"[{'id': 6681, 'logo_path': '/s4RElEnQyM2VrHZCQ3jYemPdxML.png', 'name': 'THE KLOCKWORX', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-06-24,0,72,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Erotibot,4.4,20
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://www.textualitymovie.com/,63045,[],en,Textuality,"Two people attempt to get into a relationship, while exiting the multiple relationships they were each managing through their Blackberries before they met.",0.5324,[],[],2011-04-22,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Textuality,4.8,13
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10402, 'name': 'Music'}]",http://www.leaanddarija.com/,272321,[],hr,Lea i Darija,"It’s inspiring true story about two thirteen-year-old girls who were, on the eve of World War II, great dancing and acting stars in Zagreb. Selling out theatre venues, they were praised in the most superb headlines by the Croatian and European press. They were filmed by Parisian Pathe and Berlin’s UFA… During the Nazi persecution of Jews and the later German nationals’ flight from communists, a dramatic friendship was born through entertainment, dance, but also anxiety. This led towards an unexpected end.",0.317,"[{'id': 93799, 'logo_path': None, 'name': 'Ars Septima', 'origin_country': 'HR'}, {'id': 83476, 'logo_path': '/37dQYEwzMmDY8Y6gXvYb42JtZOU.png', 'name': 'Pakt Media', 'origin_country': 'HR'}]","[{'iso_3166_1': 'HR', 'name': 'Croatia'}]",2011-07-16,0,101,"[{'english_name': 'Croatian', 'iso_639_1': 'hr', 'name': 'Hrvatski'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Lea and Darija,6.1,5
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]",http://www.ifatreefallsfilm.com/,79042,"[{'id': 1775, 'name': 'demonstration'}, {'id': 5638, 'name': 'arrest'}, {'id': 11363, 'name': 'arson'}, {'id': 13015, 'name': 'terrorism'}, {'id': 15174, 'name': 'ecology'}, {'id': 41501, 'name': 'eco terrorism'}, {'id': 154815, 'name': 'environmentalist'}, {'id': 156388, 'name': 'environmentalism'}, {'id': 163209, 'name': 'earth liberation front'}]",en,If a Tree Falls: A Story of the Earth Liberation Front,"Filmmaker Marshall Curry explores the inner workings of the Earth Liberation Front, a revolutionary movement devoted to crippling facilities involved in deforestation, while simultaneously offering a profile of Oregon ELF member Daniel McGowan, who was brought up on terrorism charges for his involvement with the radical group.",0.821,"[{'id': 4748, 'logo_path': '/bTMeosrSiKaTPmZiTYnSDZlin5d.png', 'name': 'Oscilloscope', 'origin_country': 'US'}, {'id': 9315, 'logo_path': None, 'name': 'Black Fawn Films', 'origin_country': ''}, {'id': 96238, 'logo_path': None, 'name': 'Marshall Curry Productions', 'origin_country': ''}, {'id': 183975, 'logo_path': None, 'name': 'ITVS International', 'origin_country': 'US'}, {'id': 8510, 'logo_path': '/kVW4RJ0lOeL2V2n30tGqMAIodhj.png', 'name': 'Lucky Hat Entertainment', 'origin_country': 'US'}, {'id': 64194, 'logo_path': None, 'name': 'P.O.V./American Documentary', 'origin_country': ''}, {'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}, {'id': 117716, 'logo_path': '/nX1tHcNBeDW71P16HYgNfAFgy1C.png', 'name': 'Creative Capital', 'origin_country': 'US'}, {'id': 12219, 'logo_path': '/cU5xtXF1NbOEdtwQNJTGC1IlHBS.png', 'name': 'Cinereach', 'origin_country': 'US'}, {'id': 217068, 'logo_path': None, 'name': 'Gucci Tribeca Documentary Fund', 'origin_country': ''}, {'id': 93092, 'logo_path': '/unMAQEA4tPsOndGkPSsoVq9HKTu.png', 'name': 'Sundance Institute', 'origin_country': 'US'}, {'id': 13640, 'logo_path': '/sUaed08coGdAxraWn7vAvvdRFoQ.png', 'name': 'Corporation for Public Broadcasting', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-22,61794,85,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,If a Tree Falls: A Story of the Earth Liberation Front,6.473,37
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,243599,"[{'id': 187056, 'name': 'woman director'}]",en,A Holiday Heist,"A group of college students stay at school over Christmas to work at a special exhibit in the college's fine art gallery. The students have little in common to each other. When they decide to hold an unplanned Christmas Eve dinner in the gallery, they stumble into a trio of bumbling thugs planning a Holiday Heist of the exhibit. As the students are held hostage, they are forced to learn about themselves and each other, the spirit of Christmas, and get the courage to work together and fight back to foil the thieves. With heartfelt talks, wild escapes, and Christmas romance -- the night ends up being a Christmas Eve these new friends will never forget!",0.3488,[],[],2011-11-27,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Holiday Heist,4.9,7
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,73770,[],de,What a Man,"What a man is a comedy that tells the story of a young professor, Alex (Matthias Schweighofer), which after being left by his girlfriend Caroline (Mavie Hörbiger), begins a journey to know himself. But how do you overcome the difficulties of a man today? Or rather what is it that makes a man a man?",0.5314,"[{'id': 78486, 'logo_path': '/oKG2ahqSVN8i5Rd0U9ZNbNY6jK7.png', 'name': 'Pantaleon Films', 'origin_country': 'DE'}, {'id': 207357, 'logo_path': None, 'name': 'Fox International Productions Germany', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2011-08-25,0,95,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,What a Man,5.3,124
0,"[{'id': 99, 'name': 'Documentary'}]",,56591,"[{'id': 6026, 'name': 'cinema on cinema'}, {'id': 886, 'name': 'movie business'}, {'id': 1228, 'name': '1970s'}, {'id': 5565, 'name': 'biography'}, {'id': 187056, 'name': 'woman director'}, {'id': 208289, 'name': '1980s'}, {'id': 208611, 'name': '1950s'}, {'id': 208992, 'name': '1960s'}, {'id': 210608, 'name': '1990s'}, {'id': 222228, 'name': 'cinema history'}, {'id': 227302, 'name': 'portrait of an artist'}, {'id': 248957, 'name': 'portrait of a filmmaker'}, {'id': 252104, 'name': '2000s'}, {'id': 257783, 'name': '2010s'}]",en,Corman's World,"A chronicle of the long career of American filmmaker Roger Corman, the most tenacious and ingenious low-budget producer and director in the US film industry, a pioneer of independent filmmaking and discoverer of new talent.",0.4434,"[{'id': 32229, 'logo_path': None, 'name': 'Gallant Films', 'origin_country': 'US'}, {'id': 7315, 'logo_path': '/pn1L5r75URMfY1XQB38NLKTlX3U.png', 'name': 'A&E IndieFilms', 'origin_country': 'US'}, {'id': 9038, 'logo_path': None, 'name': 'Far Hills Pictures', 'origin_country': 'US'}, {'id': 9039, 'logo_path': None, 'name': ""Stick 'N' Stone Productions"", 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-12-16,0,91,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some men dream of conquering the world. Roger Corman created his own.,Corman's World,7.147,78
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",,38540,[],en,Age of Heroes,"The true story of the formation of Ian Fleming's 30 Commando unit, a precursor for the elite forces in the U.K.",0.5307,"[{'id': 12319, 'logo_path': None, 'name': 'Giant Films', 'origin_country': ''}, {'id': 24648, 'logo_path': None, 'name': 'Panaramic', 'origin_country': ''}, {'id': 24647, 'logo_path': None, 'name': 'Moskus Film', 'origin_country': ''}, {'id': 24646, 'logo_path': None, 'name': 'Cinema Five', 'origin_country': ''}, {'id': 24644, 'logo_path': None, 'name': 'Neon Park', 'origin_country': ''}, {'id': 22913, 'logo_path': None, 'name': 'Metrodome Distribution', 'origin_country': 'GB'}, {'id': 1420, 'logo_path': None, 'name': 'ContentFilm', 'origin_country': 'GB'}, {'id': 12696, 'logo_path': None, 'name': 'Regent Capital', 'origin_country': 'GB'}, {'id': 707, 'logo_path': None, 'name': 'Matador Pictures', 'origin_country': 'GB'}, {'id': 15357, 'logo_path': '/uvaRT02pY9U8qLH8a9WwwAroDqr.png', 'name': 'Prime Focus', 'origin_country': 'IN'}, {'id': 23559, 'logo_path': None, 'name': 'Magna Films', 'origin_country': 'ES'}, {'id': 22310, 'logo_path': None, 'name': 'Atlantic Swiss Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-05-19,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}]",Released,They Were Britian's Commando Elite,Age of Heroes,5.5,196
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10770, 'name': 'TV Movie'}]",https://www.bbc.co.uk/programmes/b012mb0r,70214,"[{'id': 212, 'name': 'london, england'}, {'id': 1563, 'name': 'prisoner'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1546, 'name': 'ambulance'}, {'id': 2398, 'name': 'narration'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 157171, 'name': 'nonlinear timeline'}, {'id': 158718, 'name': 'lgbt'}, {'id': 160224, 'name': 'post world war ii'}, {'id': 173490, 'name': 'unwanted pregnancy'}, {'id': 206081, 'name': 'london blitz'}, {'id': 207883, 'name': '1940s'}, {'id': 258533, 'name': 'gay theme'}]",en,The Night Watch,"Four Londoners are inseparably linked by their wartime experiences. In a time when the barriers of sexuality and social convention have been broken down, they enjoy a freedom never experienced before.",0.5304,"[{'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-04-04,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Love and liberation in wartime,The Night Watch,5.9,40
0,"[{'id': 14, 'name': 'Fantasy'}]",,626763,[],ru,Золотая рыбка в городе N,"The boy caught a goldfish and without begging for anything, lets go. In gratitude, the goldfish decided to give the boy a new imported bicycle, which the boy had long dreamed of. And so the boy comes home with a new bike. Parents are surprised, questioned and, of course, do not believe their son. Can a goldfish give bicycles?  They suspect the son of theft and deception. But finally, the boy manages to convince his parents and justify his honest name. But this fact immediately becomes the property of a small provincial town. Requests and orders rained down on the boy with immediate fulfillment of desires.",0.4786,"[{'id': 105926, 'logo_path': None, 'name': 'Ibrus', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2011-11-24,0,100,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Goldfish in city N,5.3,3
0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,73144,"[{'id': 282, 'name': 'video game'}, {'id': 7939, 'name': 'portal'}, {'id': 263548, 'name': 'short film'}]",en,Portal: No Escape,A woman wakes up in a room with no memory of who she is or how she got there...,0.3195,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-08-23,0,7,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Portal: No Escape,6.745,106
0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",,179933,"[{'id': 33637, 'name': 'super power'}, {'id': 210024, 'name': 'anime'}, {'id': 290489, 'name': 'special power'}]",ja,トワノクオン 第五章 双絶の来復,The story follows a boy named Quon and others who suddenly wake up with supernatural powers.,0.529,"[{'id': 2849, 'logo_path': '/cN3JNIKawjOMtfk0GBVIbsx69bg.png', 'name': 'BONES', 'origin_country': 'JP'}, {'id': 55494, 'logo_path': '/uv66bkVQgPMekYAzspgZr5Zp72V.png', 'name': 'Sony PCL', 'origin_country': 'JP'}, {'id': 3466, 'logo_path': '/lmCg0zarmM52wrmsZRUY0QlPKLh.png', 'name': 'movic', 'origin_country': 'JP'}, {'id': 6683, 'logo_path': '/reCkuk3GEomdx5gQpsm15Zl1sgX.png', 'name': 'Lantis', 'origin_country': 'JP'}, {'id': 17392, 'logo_path': None, 'name': 'Showgate', 'origin_country': 'JP'}, {'id': 11846, 'logo_path': '/es3LvDA6wLWVDvZnAYYuAT6x8lJ.png', 'name': 'Hakuhodo DY Media Partners', 'origin_country': 'JP'}, {'id': 528, 'logo_path': '/fO3Aof3lXQclYpBByYC8aneTXwA.png', 'name': 'Bandai Visual', 'origin_country': 'JP'}, {'id': 43363, 'logo_path': None, 'name': 'Sanzigen', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-10-04,0,48,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Towa no Quon 5: The Return of the Invincible,6.9,27
0,"[{'id': 35, 'name': 'Comedy'}]",,301368,[],en,Spilt Milk,A disgruntled grocery store clerk can't quit living in the past until one night his store gets robbed and it changes his future forever.,0.3515,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-10,0,82,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,An accidental comedy,Spilt Milk,6.0,9
0,"[{'id': 35, 'name': 'Comedy'}]",,154205,[],en,National Lampoon's Snatched,A nice guy goes into the hospital for surgery and through a series of mishaps suffers every man's worst nightmare.,0.5126,"[{'id': 26797, 'logo_path': None, 'name': 'Flim Flam Productions', 'origin_country': ''}, {'id': 26798, 'logo_path': None, 'name': 'Flim Flam Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-01,0,81,[],Released,,National Lampoon's Snatched,4.167,6
130000,"[{'id': 16, 'name': 'Animation'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,91088,"[{'id': 10624, 'name': 'bully'}, {'id': 161919, 'name': 'adult animation'}]",ko,돼지의 왕,"Two friends, Jung Jong-suk and Hwang Kyung-min, meet after several years and talk about their time in school, which left them scarred.",0.7805,"[{'id': 32462, 'logo_path': None, 'name': 'Studio Dadashow', 'origin_country': 'KR'}, {'id': 83418, 'logo_path': '/vOEJCmAi4PWEjSKB6A6HeHU0di2.png', 'name': 'KT&G Sangsangmadang', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2011-11-03,13,97,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,A broken youth won't rest alone. Memories are beyond your imagination.,The King of Pigs,6.145,76
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",http://www.35andticking.com/,62522,"[{'id': 6054, 'name': 'friendship'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 2587, 'name': 'married couple'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 9673, 'name': 'love'}, {'id': 13043, 'name': 'dating'}, {'id': 155939, 'name': 'group of friends'}, {'id': 166113, 'name': 'marriage problems'}, {'id': 196958, 'name': 'dating woes'}, {'id': 234660, 'name': 'single woman'}, {'id': 254260, 'name': 'black love'}, {'id': 284182, 'name': 'black stories'}, {'id': 291385, 'name': 'married with children'}]",en,35 and Ticking,"Victoria, Zenobia, Cleavon, and Phil are all friends approaching the age of 35 and struggling to build the families they've always dreamed of. While Zenobia is still looking for a man, Victoria is married to a man who doesn't want children. Cleavon, meanwhile, is too geeky to get a woman, and Phil is already married with children, but his wife is not very interested in being a mother. All four of them try to rectify their romantic lives and futures while their biological clocks tick away.",0.4689,"[{'id': 6728, 'logo_path': '/2HMc1LNp5BoVSJtM2vHh5UuLXfw.png', 'name': 'Swirl Films', 'origin_country': 'US'}, {'id': 80431, 'logo_path': None, 'name': 'UpToParr Productions LLC', 'origin_country': ''}, {'id': 3086, 'logo_path': '/iksa7hXQMvPIzfSq0Tuo4WPU8gc.png', 'name': 'Image Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-05-20,0,104,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,35 and Ticking,5.5,28
0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",,307130,"[{'id': 187056, 'name': 'woman director'}, {'id': 263548, 'name': 'short film'}]",fr,Junior,"Junior is a 13-year-old tomboy with pimples. After being diagnosed with stomach flu, Junior's body undergoes a bizarre metamorphosis.",0.5272,"[{'id': 49934, 'logo_path': '/ns14fiims2htw1kiEI9xCJFFlWO.png', 'name': 'Kazak Productions', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011-05-16,0,22,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Junior,6.5,66
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,355204,[],ja,ミッシング５５　ファイナル・ブレイク,"Kyoko was the only one who succeeded in escaping the ""school"", but an unknown virus was injected into her body that will kill her if left untreated. The only way for her to survive is to go back to the ""school"" and take their vaccine. Meanwhile, Yuka, Yuma, and Yui, who failed their escape attempt, are undergoing brainwashing in the form of severe torture and electric shocks. On the day of the trafficking auction, Onesti armed troops attack the school. There, Kyoko reunites with her transformed classmate. After the fierce battle, can the girls live and escape from this hell?",0.5271,"[{'id': 114624, 'logo_path': '/9167DsnI03H7cnAmMVOcOx30NUA.png', 'name': 'Albatross', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-10-05,0,78,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Missing 55 Final Break,4.5,4
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,204973,[],en,Venom,"After a car breaks down in an isolated desert, a mother and young daughter are relentlessly pursued by a deadly snake",0.5269,"[{'id': 18608, 'logo_path': None, 'name': 'Straight Line Movies', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-15,0,92,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Revenge has never been so ssssssssssweet,Venom,5.167,24
